Opportunity__c,Previous_Forecast_Category__c,Previous_Stage__c,Previous_Amount__c,Previous_Close_Date__c,Ending_Bucket__c,Is_Test_Record__c,View_Type__c,Snapshot_Date_Type__c
0061500000TBlgx,Pipeline,Stage 2 - Defined Oppty,37750,6/24/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,this_quarter
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,16957,6/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,this_quarter
0061500000TBlhD,Pipeline,Deal Identified,17250,7/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,this_quarter
0061500000TBlhF,Pipeline,Deal Identified,6300,7/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,this_quarter
0061500000SFdWi,BestCase,Stage 3 - Proof,104275.8,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000SFdWj,Forecast,Stage 5 - Purchasing,81000,6/28/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000SFdWm,Forecast,Stage 4 - Commercial Agmt,38229,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000SFdWg,Forecast,Stage 7 - Order Rcvd,45000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000SFdWf,Forecast,Stage 4 - Commercial Agmt,45000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000TvHNC,Forecast,Stage 4 - Commercial Agmt,57000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000TBlgx,Forecast,Stage 4 - Commercial Agmt,25000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000TBlhA,Forecast,Stage 4 - Commercial Agmt,10000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000TBlhD,Forecast,Stage 7 - Order Rcvd,-35000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000TBlhF,Forecast,Stage 7 - Order Rcvd,15000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,this_quarter
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,75000,8/31/2016,H_EnteredForecast,TRUE,Pipeline,this_quarter
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,10000,12/15/2016,H_EnteredForecast,TRUE,Pipeline,this_quarter
0061500000SFdWm,Pipeline,Stage 2 - Defined Oppty,100000,9/22/2016,H_EnteredForecast,TRUE,Pipeline,this_quarter
0061500000SFdWg,BestCase,Stage 3 - Proof,20500,6/28/2016,C_Lost,TRUE,Pipeline,this_quarter
0061500000SFdWf,Forecast,Stage 4 - Commercial Agmt,150000,7/18/2016,B_Expanded_Amount,TRUE,Pipeline,this_quarter
0061500000TvHNC,Forecast,Stage 4 - Commercial Agmt,45000,8/31/2016,B_Expanded_Amount,TRUE,Pipeline,this_quarter
0061500000TBlgx,Forecast,Stage 5 - Purchasing,35000,7/15/2016,B_Expanded_Amount,TRUE,Pipeline,this_quarter
0061500000TBlhA,BestCase,Stage 3 - Proof,30000,9/26/2016,B_Expanded_Amount,TRUE,Pipeline,this_quarter
0061500000TBlhD,BestCase,Stage 3 - Proof,122000,9/30/2016,B_Reduced_Amount,TRUE,Pipeline,this_quarter
0061500000TBlhF,Forecast,Stage 7 - Order Rcvd,20000,6/5/2018,B_Reduced_Amount,TRUE,Pipeline,this_quarter
,,,,7/9/2016,,TRUE,Pipeline,this_quarter
,,,,7/9/2016,,TRUE,Pipeline,this_quarter
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,19000,2/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,95200,1/5/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,30000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Prospecting,27500,4/14/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,73820,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,50000,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,121667,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,25000,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,457324,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,350000,5/2/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,29307,5/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,100000,5/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,100000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,106250,7/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,60000,6/28/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,36375,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,126782,6/28/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,41703,8/25/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,85144.33,6/5/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,36000,3/16/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 0 - Qualified Lead,35000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,144500,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,150000,4/10/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,82000,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,5000,2/16/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,10000,3/3/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,0,2/13/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,20000,3/2/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,211200,4/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 0 - Qualified Lead,83333,5/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 2 - Defined Oppty,8550,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,55750,3/27/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,21000,4/6/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,15000,4/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 2 - Defined Oppty,35900,4/5/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 0 - Qualified Lead,33000,3/14/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,45000,4/17/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Quote Prepared,55500,2/12/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 0 - Qualified Lead,51000,4/19/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,45000,5/16/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,10000,5/17/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,325000,4/7/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,86250,4/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,13043,6/10/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,15000,6/20/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,9000,5/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,20869,6/9/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 0 - Qualified Lead,15217,6/13/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Quote Prepared,14999,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 0 - Qualified Lead,116667,6/10/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,150638,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,5000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,60870,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,57333.33,6/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,40000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,17520,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,250000,5/28/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,35000,6/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,16957,7/5/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,150000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,72000,6/25/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 0 - Qualified Lead,67500,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Deal Identified,14999,4/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,5000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,105000,6/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 0 - Qualified Lead,25000,7/12/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 0 - Qualified Lead,50000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,21600,7/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 2 - Defined Oppty,35000,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,100000,7/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 2 - Defined Oppty,35000,2/20/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Deal Identified,19999,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,30000,3/20/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Deal Identified,5000,2/12/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,24167,6/7/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Quote Prepared,14999,12/31/2015,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Deal Identified,19998,12/31/2015,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Quote Prepared,28000,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Quote Prepared,21000,1/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,SOW Accepted/PO Pending,15300,1/22/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Quote Prepared,7000,1/8/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Deal Identified,39997,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Quote Prepared,48500,2/5/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Quote Prepared,21000,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 2 - Defined Oppty,5000,2/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Quote Prepared,39997,12/31/2015,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,17391,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Quote Prepared,19998,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 2 - Defined Oppty,100000,4/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Deal Identified,19999,1/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Quote Prepared,7000,2/19/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Deal Identified,19998,12/31/2015,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 2 - Defined Oppty,0,12/18/2015,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Quote Prepared,14999,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Quote Prepared,14999,1/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Quote Prepared,14999,1/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,41667,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Deal Identified,10000,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,68000,2/20/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,26000,4/3/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 0 - Qualified Lead,55940,2/20/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,65110,2/27/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,75000,4/23/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,1960,4/23/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,60000,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,92500,2/28/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,65000,5/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,328194,3/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,136666,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,32000,5/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,103500,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,28334,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,100000,6/25/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,26000,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,50000,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,50000,6/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,62333,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,33333,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,45000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,74949,2/27/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,7800,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 0 - Qualified Lead,41666.66667,2/27/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,13250,3/27/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,90500,3/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,115000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,120500,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,260000,6/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,120000,5/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,80000,6/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,102041,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 0 - Qualified Lead,11000,2/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,58000,2/3/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,12000,2/18/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,85000,1/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,61290,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,61000,5/12/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,47667,7/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,250000,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,24000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,117500,3/28/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,131818,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,36000,1/19/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,150000,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,30978,6/20/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,47900,7/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,40500,1/14/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
