00160000017fbOEAAY,null,Closed Won,24300.0,true,2015-02-25,Micware Protex License 2015,New Business - Subscription,Partner,0056000000249nrAAA,true,2015-01-30T07:33:11.000+0000,01s300000000NdzAAE,0066000001exvLRAAY
0016000000OVdqPAAT,Duplicate Opportunity.  BDS Korea has closed this.,Qualified Out,100000.0,true,2015-06-30,Tencent Protex and Service Duplicate,New Business - Subscription,Profiling,00560000000mywwAAA,false,2015-01-06T04:24:00.000+0000,01s300000000NdzAAE,0066000001ZYTg6AAH
00160000015EMgbAAG,null,Qualified Out,null,true,2014-12-31,ジェイ・ボンド東短証券株式会社,null,Tradeshow,00560000000modgAAA,false,2014-11-11T13:58:48.000+0000,null,0066000001MJon0AAD
00160000016n4yeAAA,null,Qualified Out,null,true,2015-04-07,Syntel,null,Inbound Email/Phone,00560000002N0MDAA0,false,2015-01-07T15:20:02.000+0000,null,0066000001ZYjmIAAT
0016000000zyKd9AAE,BDS Suite and 5 days implementation services.,Stage 7 - Order Rcvd,55000.0,false,2016-12-31,MYD - eBay Suite Renewal 2016 3 of 3,Renewal,BDS Operational,00560000002ij8LAAQ,false,2015-12-21T19:29:39.000+0000,01s300000000NdzAAE,0066000001mTkKXAA0
0016000000LxazJAAR,"100 User, unmeasured Protex.  5 user Code Center.  10 days Bundle for Deployment & Config Services.",Stage 7 - Order Rcvd,40000.0,false,2016-07-31,MYD - Illumina - Protex Renewal 2016 3 of 5,Renewal,BDS Operational,00560000004ubx3AAA,false,2015-12-21T19:45:29.000+0000,01s300000000NdzAAE,0066000001mTkT5AAK
0016000001CLSBWAA5,null,Stage 0 - Qualified Lead,0.0,false,2016-06-30,DZ Bank-,New Business - Subscription,Referral,00560000003o0xFAAQ,false,2015-09-21T13:07:57.000+0000,null,0066000001lAseWAAS
0016000000vD3QgAAK,null,Closed Lost,0.0,true,2016-02-09,DataStax - Code Base,Add-On Business,Other,00560000005A82eAAC,false,2015-12-07T21:30:03.000+0000,null,0066000001lmdsuAAA
00130000004NZ2AAAW,null,Closed Won,16600.0,true,2015-10-27,Siemens PrometheusAddOns ExternalAudit 20151019,Add-On Business,Webinar,00560000001UsefAAC,true,2015-10-19T18:26:24.000+0000,01s300000000NdzAAE,0066000001kZxEXAA0
0016000000W6nm4AAB,null,Stage 7 - Order Rcvd,21600.0,false,2018-01-19,MYD - Rolta Protex License Renewal 2018 5 of 5,Renewal,BDS Operational,00560000004v2q9AAA,false,2015-12-21T20:21:30.000+0000,01s300000000NdzAAE,0066000001mTkovAAC
0016000000rHVlPAAW,"63 months subscription (5 years ; 3 free months) with four payments; $27,500 each (2014, 2015, 2016 & 2017)",Stage 7 - Order Rcvd,12692.0,false,2016-07-14,MYD - Mahindra - Comviva Protex Renewal 2016 3 of 5,Renewal,BDS Operational,00560000004v2q9AAA,false,2015-12-21T20:23:59.000+0000,01s300000000NdzAAE,0066000001mTkqXAAS
0016000000a1zAEAAY,null,Stage 7 - Order Rcvd,95594.0,false,2016-07-31,MYD - Magneti Marelli Software Scanning  Renewal 2016 2 of 2,Renewal,BDS Operational,00560000004uTiyAAE,false,2015-12-21T20:34:42.000+0000,01s300000000NdzAAE,0066000001mTkwLAAS
0016000000NXEJaAAP,"Note 12/9 2014
Billing $540,000 in 3 instalments of each $180,000
1st to be invoiced and paid Jan 2015
2nd to be invoiced and paid Jan 2016
3rd to be invoiced and paid Jan 2017
Existing license to be upgraded to 40 users upon signing of new supplement and receiving PO of renewal
----
3 year deal for 1 server, 20 users and 3,5GB growing to 4,0GB by 1/1 2013
Total license price to be invoiced $349,000 in December 2011
Payment schedule: $116,333 by January 2012 and $232,666 by January 2013",Stage 7 - Order Rcvd,90000.0,false,2016-11-30,MYD - TomTom - Protex   Renewal 2016 3 of 3,Renewal,BDS Operational,00560000004uTiyAAE,false,2015-12-21T20:56:26.000+0000,01s300000000NdzAAE,0066000001mTlA3AAK
